"","pedigree","index","WWP","DWpM","PDW","BDns","BLen","BMax","BThk","SLen","SDia"
"SA18-CB-3-MG1","SA18-CB-3-MG1",-0.0610706949068935,0.257113937636589,0.0917305292123347,-0.244531753331563,48.2439031356826,0.16144296515439,0.347411099281117,0.378588704788762,-0.831904093914716,0.602652774605415
"SL18-OD-6-MG3","SL18-OD-6-MG3",0.29754072459946,0.363502592003355,0.102188316536577,0.0931640915263064,-9.35935532037124,-0.131566162527476,-0.388075973413434,0.442328176365838,0.306241759490498,0.614893679724595
"SA18-CB-3-MG2","SA18-CB-3-MG2",-0.666523101791768,-0.207751847985189,-0.040186211559012,-0.586150678673744,38.7425720256832,0.0146012763384622,0.666621598822907,-0.745881970159306,-0.334968529897014,-0.517950458566741
"SL18-NC-12-MG3","SL18-NC-12-MG3",-0.348288248019459,-0.341527587044032,-0.132631246319753,-0.0830257553799543,-14.0180844631447,-0.0416001575158837,-0.0786874386540491,0.278951010799804,0.119740917103867,0.74533819309077
"SL18-CC-1-MG2","SL18-CC-1-MG2",-0.0772138939367057,-0.170670268936663,-0.0515579351015944,0.0259019762664832,-3.35209765193683,-0.21277376400018,-0.315590916086724,0.309171880599486,0.580983461641534,0.321571342919583
"SL18-NC-12-MG1","SL18-NC-12-MG1",-0.175117177228725,-0.114834790873292,-0.0654992185170111,-0.0441187401947028,-9.33730262479782,0.217500410136768,-0.389995764159903,0.0288019051041361,-0.131743210031226,-0.918238989757165
"SL18-JS-11-MG2","SL18-JS-11-MG2",-0.609325940102103,-0.696865271942339,-0.205838713811547,-0.19764851247901,-28.509109098628,0.057906149411138,0.0581096728011455,-0.618532020878367,0.0813266758151251,-0.331683562047584
"SL18-CC-6-MG2","SL18-CC-6-MG2",-0.0210249692715626,0.229003158548143,0.0250667672914202,-0.071158503854403,-22.0487697153626,-0.0163243665674819,-0.0852820705730959,-0.44248373559038,-0.284701011335277,-0.0918086006644729
"SL18-OI-17-MG1","SL18-OI-17-MG1",-0.011334858883948,-0.00193461348995362,-0.000398490116116206,-0.0105378786517156,-24.1818670596916,0.0225588560777109,0.325366852899321,0.193131246001622,-0.495570604864435,-0.048093557729107
"SL18-CC-7-MG1","SL18-CC-7-MG1",0.172874700315573,0.570527884005407,0.148767713732446,-0.124660727149318,26.4512226119516,0.0924970514407017,-0.189998975931334,-0.00420804050544766,0.757013397090368,0.463839110311329
"SL18-JS-6-MG1","SL18-JS-6-MG1",1.17978518071839,0.112512357012383,0.146779743458745,0.886225693800899,-13.0546138517572,0.344614829827662,-0.174241726374393,-0.6033986779316,0.0137386336628081,-0.136962925070045
"SL18-LD-13-MG3","SL18-LD-13-MG3",-0.00450763441837944,-0.115201224895574,-0.0463622996415597,0.08821696486474,6.89757217504881,0.191618584364408,-0.0335034905388379,-0.0231367104332182,0.0286744957100767,-0.363573815213865
"SL18-CC-2-MG5","SL18-CC-2-MG5",0.22271804262078,0.662646686435746,0.208150785652549,-0.193583528684318,14.3067626780442,-0.0234483242156671,-0.113648945546261,-0.550813376826651,0.124868895554633,-0.470875918208602
"SL18-OI-7-MG3","SL18-OI-7-MG3",0.23312239684507,0.564393555963941,0.163527286398879,-0.0939321759526886,51.4574577018808,0.367850222527024,-0.167754470140408,-0.877643689914264,-0.761541530117744,-0.850169178777274
"SL18-OI-16-MG2","SL18-OI-16-MG2",0.0637968954724578,-0.208631256624107,-0.0695210532055742,0.202839001883606,26.7193508985936,-0.250392543275135,-0.34977043961916,0.115384594412503,-0.184082975325323,0.3836294480393
"SL18-NC-8-MG2","SL18-NC-8-MG2",-0.398981559076081,-0.689350440921636,-0.213812632077529,0.0286437050789759,-31.6171698600391,-0.338534727250722,0.112622475481505,1.12052747378912,0.00649290562647542,1.83766468823153
"SL18-LL-9-MG4","SL18-LL-9-MG4",-0.0932581740868702,0.0658540675187452,0.0311813356492054,-0.155620845385281,14.7935253924526,0.147344494483349,0.039502917475816,0.234560665748216,0.437651626362036,0.177254817252779
"SL18-NL-7-MG2","SL18-NL-7-MG2",-0.0866357421657274,-0.339045719706844,-0.0885846778125798,0.0905336134594322,-29.0606850015437,-0.101658295513818,0.15933457166505,0.278507493037263,0.504013693343451,0.38173911448424
"SL18-OI-5-MG3","SL18-OI-5-MG3",-0.12367268455212,-0.524071623015747,-0.136514650836637,0.149356617121154,-19.4847965612891,0.14238917545985,-0.06605068820102,-0.564271274562815,0.167717585289342,-0.469383567325995
"SL18-NC-2-MG2","SL18-NC-2-MG2",0.177312283653471,0.40128937000373,0.119852154681762,-0.0623920257100531,9.10996142703887,0.185443542791556,-0.115442760191022,0.20093303276374,0.118701983132186,0.324249123319869
"SL18-NC-11-MG2","SL18-NC-11-MG2",-0.204184491368414,-0.192477314540698,-0.0843790140248503,-0.0354264633187136,5.20492429199793,-0.153083406853028,-0.0778072995029195,-0.498851896669327,-0.393286090242414,0.23912153675854
"SL18-LD-1-MG1","SL18-LD-1-MG1",0.0503624679770759,-0.400175366869346,-0.0956631029702572,0.24168867391759,-26.2051579539827,0.16217536090085,0.103552111267903,0.748692405046713,0.209803586095605,0.355380982591934
"SA18-CB-10-FG1xSL18-SF-19-MG2","SA18-CB-10-FG1xSL18-SF-19-MG2",0.178071594952869,0.309667697507492,0.0763379030761779,0.0253957888005137,48.55884879545,-0.07708127732795,-0.0311565379284792,0.362135338976057,0.0342261116814134,0.076926339369162
"SL18-LD-10-FG1xSL18-OI-4-MG1","SL18-LD-10-FG1xSL18-OI-4-MG1",0.0774178822369751,-0.172914772449185,-0.0364406572822798,0.150299196801535,-16.5047935160609,0.038242908218582,0.376292025012276,0.0151901457999861,0.00100772890407185,0.145016956477914
"SL18-NL-6-FG1xSL18-OI-11-MG2","SL18-NL-6-FG1xSL18-OI-11-MG2",-0.0531578734377387,0.310963441023724,0.0660942988788587,-0.185346471195456,100.988043844795,-0.0243996473202636,0.122334285781674,-0.0442454851273955,0.294064945001993,0.311025891102966
"SL18-NL-6-FG1xSL18-OI-14-MG2","SL18-NL-6-FG1xSL18-OI-14-MG2",-0.0315571745401831,0.348204126735247,0.0796340949236479,-0.190825364387479,89.7390541655737,-0.157346141444014,-0.320946465932258,0.33838073208819,0.216872285436236,0.419346059782227
"SL18-NL-6-FG1xSL18-OI-15-MG1","SL18-NL-6-FG1xSL18-OI-15-MG1",0.0219457387634537,0.513987737766276,0.108089715484461,-0.194233692205469,132.639928656609,-0.0479244889187937,0.0127934135670696,0.628454029011153,-0.0381001737956598,0.328220385801186
"SL18-NL-6-FG1xSL18-OI-16-MG1","SL18-NL-6-FG1xSL18-OI-16-MG1",-0.162743273930678,0.232087294463105,0.00437924060613051,-0.171501755142939,121.555988752827,-0.251403132670113,-0.24353917164868,0.14223436900378,0.0979630740539687,0.339822060664141
"SL18-NL-6-FG1xSL18-SF-17-MG1","SL18-NL-6-FG1xSL18-SF-17-MG1",-0.0384380232766742,0.347550483272746,0.0755915009221008,-0.189621025120876,82.4501329036669,-0.022196971066878,0.0874914495077466,0.257650948121514,0.155645569558758,0.314930497095244
"SL18-NL-6-FG1xSL18-SF-19-MG2","SL18-NL-6-FG1xSL18-SF-19-MG2",-0.0307337849252003,0.330031742994477,0.048123022545708,-0.126979830016616,142.780647196913,-0.0345842737571426,0.0683102491451039,0.54940559934264,0.00611823335623761,0.636883965664156
"SL18-LD-10-FG2xSA18-CB-7-MG2","SL18-LD-10-FG2xSA18-CB-7-MG2",0.366256578751953,0.207556235616857,0.110321813759737,0.145612951232479,34.9482720002403,-0.0309124087695802,0.407422747688149,0.607032941964858,0.105390765337997,0.321002084654387
"SL18-LD-10-FG2xSL18-NL-3-MG2","SL18-LD-10-FG2xSL18-NL-3-MG2",-0.10081606679939,-0.334678295505871,-0.0734189359068862,0.0460218050143822,-13.7596229212414,-0.164389167902875,0.133849909425897,0.643913492641098,-0.0650110070080818,0.093186171560707
"SL18-NL-9-FG2xSA18-CB-7-MG1","SL18-NL-9-FG2xSA18-CB-7-MG1",-0.121840381427816,0.21276915729769,0.021727290229499,-0.165294961886814,37.0045516230833,0.0527113049244705,-0.0469600293735099,0.111563480447708,0.304801065824516,-0.206453562562184
"SL18-NL-9-FG2xSL18-SF-19-MG1","SL18-NL-9-FG2xSL18-SF-19-MG1",-0.12882065322879,-0.102368633659225,-0.0581662281214185,-0.012488196985953,57.9181078503211,0.0039207932847543,-0.108360160728384,0.106802333483368,0.146550968706913,0.375292420185368
"SL18-OI-11-FG1xSL18-SF-15-MG2","SL18-OI-11-FG1xSL18-SF-15-MG2",-0.0315646923824447,0.36749022971726,0.0563154962759626,-0.14419568493437,21.3607652415386,-0.0395664552936462,0.332685245095021,0.0499377162349597,0.2604969711908,0.0820804318795509
"SL18-OI-15-FG1xSA18-CB-2-MG3","SL18-OI-15-FG1xSA18-CB-2-MG3",0.117837139141179,0.17132137425147,0.0414941968383056,0.034848745464568,-20.6242885764366,-0.312033916812573,-0.234510618944985,0.489461483985456,0.161872241411142,0.321735347971172
"SL18-OI-15-FG1xSL18-NL-5-MG1","SL18-OI-15-FG1xSL18-NL-5-MG1",-0.0243183745303882,-0.0690294381580622,-0.0143124449817854,0.00430651543318251,3.65240884404832,-0.2019893399918,-0.471117172678519,0.0176395826646863,-0.128930523325307,0.422505362903107
"SL18-OI-15-FG1xSL18-SF-15-MG1","SL18-OI-15-FG1xSL18-SF-15-MG1",0.066228903202241,0.382579813553686,0.0728036411679409,-0.0793783791336407,33.6764527845267,-0.385237362201968,-0.307711060884495,0.0581124900258706,0.103030283041831,-0.382017365050219
"SL18-OI-16-FG3xSA18-CB-4-MG3","SL18-OI-16-FG3xSA18-CB-4-MG3",-0.109588509987399,0.0460685736483154,-0.0177872110496541,-0.0740140878880907,8.30305737403225,0.0233411675678831,-0.344627043443913,-0.315582915837844,-0.445549026066875,-0.502365437661825
"SL18-OI-16-FG3xSA18-CB-5-MG3","SL18-OI-16-FG3xSA18-CB-5-MG3",-0.0161985169730207,-0.297592522158799,-0.0745380558081202,0.13287759464322,-9.8365627381833,0.0128952332464774,-0.160701289414353,0.328465457956225,-0.10168787746156,0.186675549873264
"SL18-LD-13-FG2xSL18-LD-13-MG2","SL18-LD-13-FG2xSL18-LD-13-MG2",-0.00394866429161175,-0.263833211853974,-0.0755003637636428,0.147052063235674,28.8306560782111,0.0888235433357471,0.19850799619818,-0.315390677748206,-0.343992337905921,0.199176283686688
"SL18-OI-16-FG3xSL18-LD-3-MG2","SL18-OI-16-FG3xSL18-LD-3-MG2",0.0427430028674887,-0.0887380183313359,-0.0355929298119453,0.113928862491379,14.0720356904856,0.111816109802258,-0.143973058094278,0.128497167237638,-0.200126996854713,-0.298113394149105
"SL18-OI-16-FG3xSL18-NL-6-MG1","SL18-OI-16-FG3xSL18-NL-6-MG1",-0.122107796380295,-0.0290766807367844,-0.0285311238336281,-0.0650455487130391,55.0279741256289,-0.0823620301909436,-0.413497813523195,0.401872826388334,0.166310647903832,0.334270388666355
"SL18-OI-16-FG3xSL18-SF-17-MG2","SL18-OI-16-FG3xSL18-SF-17-MG2",0.0166713400022223,0.105637239937955,0.00978557696215529,-0.0028998139220883,47.363313305379,0.0407140775960854,-0.132935934635996,0.321025656727946,-0.274389210013227,0.520288509788596
"SL18-OI-17-FG1xSL18-SF-13-MG2","SL18-OI-17-FG1xSL18-SF-13-MG2",0.153633215441769,0.170894406476625,0.0586151978804922,0.036402819680785,13.7715459646842,-0.0269690827272495,0.0128755975901745,-0.626173076689685,-0.462281922078721,0.0714424144195021
"SL18-OI-17-FG2xSL18-SF-17-MG2","SL18-OI-17-FG2xSL18-SF-17-MG2",-0.0833640533902289,-0.0329110607020681,0.00279423025013209,-0.0889525138904931,6.06917038822346,0.011073595323504,0.00121522110199763,0.524114268145998,0.116199992113072,0.0769842209959316
"SL18-OI-18-FG1xSL18-OI-9-MG3","SL18-OI-18-FG1xSL18-OI-9-MG3",0.152683969002935,0.0785076525630522,0.0141976864526013,0.124288596097732,-2.55497308990192,-0.127372538478275,0.201939399591778,0.787700945891579,0.238151272460018,0.055208155391368
"SL18-OI-18-FG2xSA18-CB-7-MG1","SL18-OI-18-FG2xSA18-CB-7-MG1",0.258799030644086,0.116548155432325,0.0421389560518285,0.174521118540429,-17.9704606998181,-0.100849981500312,0.0559205100517364,-0.146001805062633,0.0795948682295186,-0.0327087019533218
"SL18-OI-18-FG2xSL18-LD-10-MG1","SL18-OI-18-FG2xSL18-LD-10-MG1",0.15846902269513,-0.0581250889062638,-0.014993666390346,0.188456355475821,-24.1835224325136,-0.236045237871382,-0.030404368656719,0.409798137576522,-0.418959532461054,0.037296880190445
"SL18-OI-18-FG2xSL18-LD-9-MG1","SL18-OI-18-FG2xSL18-LD-9-MG1",0.185324897535231,-0.109337142286857,-0.0122415966545707,0.209808090844373,-40.4086296841121,-0.232495929061595,-0.157361877779011,0.116409444652971,-0.414795734530018,0.139893456798704
"SL18-OI-18-FG2xSL18-NL-2-MG2","SL18-OI-18-FG2xSL18-NL-2-MG2",-0.0196746471478011,-0.206101558282815,-0.051118002709084,0.0825613582703669,-29.0510572754507,-0.139075953177885,-0.0514349209105669,-0.498412345130789,0.0936822115792634,0.00128892852747252
"SL18-OI-18-FG2xSL18-LD-2-MG3","SL18-OI-18-FG2xSL18-LD-2-MG3",0.245797006730842,-0.197541121160907,-0.023543107588359,0.29288322190756,-51.9165242688973,-0.145843039071242,-0.0594540505975035,-0.543430817573968,-0.277748823492926,0.209001695552255
"SL18-OI-18-FG3xSL18-LL-9-MG1","SL18-OI-18-FG3xSL18-LL-9-MG1",-0.0240059802278535,-0.334357171102147,-0.0719015670871599,0.119797153946466,-68.1876543070926,-0.0741530753243407,-0.0109844813653014,0.294833142891283,-0.0714403934925248,-0.114582163401215
"SL18-OI-18-FG3xSL18-OI-7-MG1","SL18-OI-18-FG3xSL18-OI-7-MG1",0.0294210307790577,0.00497802973763269,0.00174588126653968,0.0259292682459783,17.737254786155,-0.147347279542663,0.00287331571177777,0.107515452106304,-0.093683550994201,-0.0954501656850669
"SL18-OI-18-FG5xSA18-CB-4-MG3","SL18-OI-18-FG5xSA18-CB-4-MG3",0.0574881503620432,-0.0124668454407389,0.00241220151986831,0.0526637473223066,-42.6589361122888,-0.0600153258100158,-0.0250789847033993,-0.00408075199360256,-0.0413447793687246,-0.17257537576024
"SL18-OI-18-FG5xSL18-LD-2-MG1","SL18-OI-18-FG5xSL18-LD-2-MG1",0.365962581613377,-0.239535490481972,-0.0126769344364067,0.391316450486191,-50.4182032831,-0.111620666810486,0.252062718197969,0.204324230017666,0.219354969266881,0.315991660457137
"SL18-OI-18-FG5xSL18-SF-15-MG2","SL18-OI-18-FG5xSL18-SF-15-MG2",0.173046825441789,0.150799210509113,0.0434620296608403,0.0861227661201085,-14.9869901927668,-0.108312861486883,0.179917976626248,0.550809236270673,0.276784605362851,0.0750608761365401
"SL18-OI-18-FG6xSA18-CB-1-MG2","SL18-OI-18-FG6xSA18-CB-1-MG2",0.137078143193157,0.132885681562916,0.0211166771702751,0.0948447888526072,-2.57834432451044,0.0642524078123309,-0.290844748759844,-0.372540799478292,-0.925351640404574,-0.0196380395587489
"SL18-OI-18-FG6xSL18-NL-6-MG1","SL18-OI-18-FG6xSL18-NL-6-MG1",-0.0718098032705084,-0.0543478490330437,-0.0230174371321144,-0.0257749290062797,15.1465271269194,-0.13234496812854,-0.339736750176793,-0.0791555944274506,0.000669361175699589,0.519368220992496
"SL18-OI-2-FG2xSL18-LD-1-MG2","SL18-OI-2-FG2xSL18-LD-1-MG2",-0.00887165801077969,-0.358175530488894,-0.0798621587932213,0.150852659575663,-45.6246141337953,-0.11016545136762,-0.0529947494023361,0.000444600470011377,0.123957713396558,-0.164207606501933
"SL18-LD-1-FG1xSL18-NL-2-MG2","SL18-LD-1-FG1xSL18-NL-2-MG2",-0.123668819658726,-0.353264866131104,-0.0879966706931049,0.0523245217274837,-10.7876314458539,0.069181649387331,-0.142963171004583,-0.521153403020308,0.478486376971684,0.160864446877071
"SL18-OI-2-FG3xSL18-NL-9-MG1","SL18-OI-2-FG3xSL18-NL-9-MG1",-0.373890333019155,-0.425353410326114,-0.103545853613102,-0.16679862579295,-36.6416546001077,-0.114786257023749,0.126776103798915,0.0250428438024086,0.0536388718280374,0.066083964195829
"SL18-OI-2-FG3xSL18-SF-17-MG1","SL18-OI-2-FG3xSL18-SF-17-MG1",0.0717197601507585,-0.0865163360060566,-0.0105912281757107,0.0929022165021798,-48.7140033651907,-0.0742237099915645,0.24605846868048,-0.0357916178006648,0.144824362620606,-0.096911850146445
"SL18-OI-6-FG1xSA18-CB-2-MG1","SL18-OI-6-FG1xSA18-CB-2-MG1",0.192778525638181,-0.10005204789035,-0.00678792944759388,0.206354384533369,-39.7782591727217,-0.154961737994158,0.103377158484368,-0.161109486993275,-0.30868305281689,-0.350298586402442
"SL18-OI-6-FG1xSA18-CB-4-MG1","SL18-OI-6-FG1xSA18-CB-4-MG1",-0.0167397345127187,-0.0620342672613162,-0.0240297817375621,0.0313198289624055,-55.9296812965329,-0.21294427384635,-0.287301946680181,0.0599648430218238,-0.501361942994685,-0.373419105401706
"SL18-OI-6-FG1xSL18-LD-13-MG2","SL18-OI-6-FG1xSL18-LD-13-MG2",0.164972916713143,-0.152591962122576,-0.0338586286307286,0.232690173974601,-10.6982080577875,-0.131192122462294,-0.0299548255047493,-0.261722410830065,-0.488142834355223,0.11377851944372
"SL18-OI-6-FG1xSL18-LD-2-MG1","SL18-OI-6-FG1xSL18-LD-2-MG1",0.327403720201583,-0.173849377658733,-0.016368655199714,0.360141030601011,-52.9636510650158,-0.161624031976397,0.0148427269506301,-0.229260946793826,-0.0536148709798844,0.0756967764625703
"SL18-OI-6-FG1xSL18-LD-5-MG1","SL18-OI-6-FG1xSL18-LD-5-MG1",0.0448606116403693,-0.0621254283869121,-0.0490730025379498,0.143006616716269,-44.8460836852559,-0.0120947187152114,-0.0912735338312737,0.19931848545782,-0.207249954265378,0.129895352682886
"SL18-LD-1-FG1xSL18-OI-18-MG1","SL18-LD-1-FG1xSL18-OI-18-MG1",0.097370575996454,-0.389952477884554,-0.077225050480075,0.251820676956604,-32.4507245385952,0.0766573167538329,-0.158297453994051,-0.133366941851801,0.173104428765022,0.168234569246534
"SL18-OI-6-FG1xSL18-NL-9-MG1","SL18-OI-6-FG1xSL18-NL-9-MG1",-0.20074575816095,-0.302221323420101,-0.0686963886323408,-0.0633529808962682,-43.4746337635317,-0.177876292210094,-0.0428790883395228,-0.00164484379817811,-0.2360201354423,0.100851384637005
"SL18-OI-6-FG1xSL18-SF-15-MG1","SL18-OI-6-FG1xSL18-SF-15-MG1",0.152146677760953,0.202450720601015,0.0408975375758579,0.0703516026092374,-2.07768661065885,-0.272920925843235,-0.154457864315878,-0.276125414290985,-0.148976517563686,-0.76966306394125
"SL18-OI-6-FG1xSL18-SF-19-MG1","SL18-OI-6-FG1xSL18-SF-19-MG1",0.296295972525081,-0.156918108494665,-0.0307299641352011,0.357755900795483,-4.93961088554109,-0.138016057357837,-0.0670349090737666,-0.0189685082465023,-0.115411053656895,0.372433797375383
"SL18-OI-7-FG3xSA18-CB-2-MG3","SL18-OI-7-FG3xSA18-CB-2-MG3",0.00787029179507556,-0.00971790234661033,0.011460404574348,-0.0150505173536204,-3.19762540157996,0.134894737893487,-0.0326462775022928,0.235119757802374,-0.0997739940071045,0.535695981387714
"SL18-OI-9-FG1xSL18-LL-9-MG2","SL18-OI-9-FG1xSL18-LL-9-MG2",-0.180885214138784,-0.127520276374278,-0.0458195713613594,-0.0892460714160648,5.78248693080549,0.162340549931032,-0.185265588565022,0.395810097246112,0.182264745462661,-0.126964990219418
"SL18-SF-13-FG1xSL18-LL-9-MG3","SL18-SF-13-FG1xSL18-LL-9-MG3",-0.000633515884834198,-0.0959783972033547,-0.00704061101476377,0.0134477061446933,-27.9552934586002,0.0449223419953668,0.13320417252852,0.130265585926945,0.217129169562429,0.323288834157854
"SL18-LD-1-FG2xSA18-CB-4-MG3","SL18-LD-1-FG2xSA18-CB-4-MG3",-0.074819396006446,-0.0235570823202559,-0.0172682880784897,-0.0402828198494666,-18.1447063393637,0.111798221463426,0.0836304077712276,0.0397612651239503,0.0936587404944274,0.244905662895079
"SL18-SF-17-FG1xSL18-LL-9-MG1","SL18-SF-17-FG1xSL18-LL-9-MG1",-0.126932024460665,-0.264953690623456,-0.0572936788357926,-0.0123446667890796,-51.3950076948927,0.0500771176599491,0.137647351055553,0.679495006169783,0.12022320434531,0.209733101968009
"SL18-SF-17-FG3xSA18-CB-10-MG1","SL18-SF-17-FG3xSA18-CB-10-MG1",0.0674105071403141,0.249693970929627,0.092313631764205,-0.117216756388096,1.48134906687857,-0.0639130136187421,0.101806045979434,0.33616637994457,-0.14240726330503,0.262963571155172
"SL18-SF-17-FG3xSA18-CB-3-MG3","SL18-SF-17-FG3xSA18-CB-3-MG3",-0.134797692386856,0.261719621600204,0.0627635680436903,-0.260324828474237,49.2604257191648,0.125195745774564,0.429065904267692,-0.0524082149872888,-0.222736561284011,0.127117765647249
"SL18-SF-17-FG3xSL18-LD-2-MG1","SL18-SF-17-FG3xSL18-LD-2-MG1",0.112116471661735,-0.123892551041683,-0.018724685733349,0.149565843128433,-20.0112962753462,0.0252311235849893,0.277913303389458,0.00148826890798235,0.0712934527301288,0.246802085917619
"SL18-SF-17-FG3xSL18-NL-10-MG2","SL18-SF-17-FG3xSL18-NL-10-MG2",-0.199958345402147,-0.163614654946311,-0.0471624024319858,-0.105633540538176,8.85942371866785,-0.00283438520445938,0.268925776007782,0.269220860538399,-0.0549148336006436,0.259484804064177
"SL18-SF-17-FG3xSL18-NL-2-MG3","SL18-SF-17-FG3xSL18-NL-2-MG3",-0.163990518744912,-0.0464990908831769,-0.0312840622421093,-0.101422394260694,-19.7846819526017,0.066045128637603,0.388768404271068,0.0392311305663188,-0.116007832998943,0.0859606114885264
"SL18-SF-17-FG3xSL18-NL-9-MG1","SL18-SF-17-FG3xSL18-NL-9-MG1",-0.416033006700797,-0.25226449680305,-0.0710524191659756,-0.273928168368846,-10.522278973862,0.00897796635181317,0.220191865376228,0.229114829645715,-0.111109576175947,0.271964011031642
"SL18-SF-17-FG3xSL18-OI-7-MG1","SL18-SF-17-FG3xSL18-OI-7-MG1",-0.132235730789879,0.096004254498402,0.00841846512605754,-0.149072661041994,50.1005444088513,0.00499829620575531,0.163870145155474,0.25538480798218,0.0413285871962826,0.0814210335262137
"SL18-SF-17-FG3xSL18-OI-9-MG3","SL18-SF-17-FG3xSL18-OI-9-MG3",-0.00678731999401749,0.0970677808230014,0.0105120199339137,-0.0278113598618448,18.0993997623991,0.00745875060967198,0.209126478766912,0.180514605285176,-0.212648032362259,-0.623205613276778
"SA18-CB-10-FG2xSL18-LL-9-MG1","SA18-CB-10-FG2xSL18-LL-9-MG1",-0.0317411644832778,-0.103822284377903,0.00482606516224947,-0.0413932948077767,-38.1841537305023,0.0263698317123438,-0.0117883328227891,0.194553277254263,0.115769226584681,-0.130481605365343
"SL18-LD-1-FG2xSL18-SF-13-MG3","SL18-LD-1-FG2xSL18-SF-13-MG3",0.160603086154253,-0.0691851009757922,0.00977599728046029,0.141051091593332,-1.19107895161905,0.151986087185582,0.187330548261014,0.155373943134229,0.141355815459696,0.439281364968534
"SL18-LD-1-FG2xSL18-SF-15-MG1","SL18-LD-1-FG2xSL18-SF-15-MG1",0.058397992804258,0.125674370898259,0.024908768740807,0.00858045532264396,24.9819909441821,-0.0511048297237629,0.191471997693342,0.201307164943119,0.258999467778635,-0.111892586773949
"SL18-LD-1-FG3xSL18-NL-5-MG1","SL18-LD-1-FG3xSL18-NL-5-MG1",-0.0451892844728714,-0.492735089295437,-0.097355773511176,0.149522262549481,-14.312644436436,0.0446892668225471,-0.0685750496247684,-0.105965331076303,-0.111384584450053,0.113585497085803
"SL18-LD-1-FG3xSL18-OI-11-MG2","SL18-LD-1-FG3xSL18-OI-11-MG2",0.123355800346704,-0.24354784953377,-0.0363761901754987,0.196108180697701,-19.2199854727856,-0.00515419735623711,0.360537215532585,-0.153767646258024,0.263129154410252,0.0126607160098796
"SL18-LD-1-FG3xSL18-OI-15-MG1","SL18-LD-1-FG3xSL18-OI-15-MG1",0.198459412547897,-0.0405235527912161,0.00561922643010405,0.187220959687689,12.4318993390284,-0.028678712999412,0.250997188339008,0.518937369242317,-0.0690335478035937,0.0298556896868444
"SL18-LD-1-FG3xSL18-OI-16-MG1","SL18-LD-1-FG3xSL18-OI-16-MG1",0.0137703998537657,-0.322423996094389,-0.0980912484482268,0.209952896750219,1.34795943524651,-0.232157468815705,-0.00533634378814087,0.0327152272822789,0.0670282927809094,0.0414586842998321
